Release,Year,Car,url,Stars
The Blind Side,2010,1980 bmw 320i [e21],vehicle_277083-BMW-320i-E21-1980.html,1
The Blind Side,2010,2006 bmw 750li [e66],vehicle_267621-BMW-750Li-E66-2006.html,4
The Blind Side,2010,bmw z3 [e36/7],vehicle_1297890-BMW-Z3-E36-7.html,1
The Blind Side,2010,1992 cadillac seville,vehicle_277081-Cadillac-Seville-1992.html,1
The Blind Side,2010,1981 chevrolet c-10,vehicle_267622-Chevrolet-C-10-1981.html,1
The Blind Side,2010,2006 ford f-150,vehicle_277084-Ford-F-150-P221-2006.html,2
The Blind Side,2010,1996 ford thunderbird,vehicle_277087-Ford-Thunderbird-1996.html,1
The Blind Side,2010,1986 gmc rts,vehicle_277239-GMC-RTS-1986.html,2
The Blind Side,2010,1980 oldsmobile delta 88,vehicle_277088-Oldsmobile-Delta-88-1980.html,1
Secretariat,2010,1969 cadillac fleetwood eldorado,vehicle_371639-Cadillac-Fleetwood-Eldorado-69347H-1969.html,3
Secretariat,2010,1949 chevrolet 3100,vehicle_371638-Chevrolet-3100-1949.html,3
Secretariat,2010,1961 chevrolet bel air,vehicle_371636-Chevrolet-Bel-Air-1569-1961.html,2
Secretariat,2010,1965 chevrolet c-series,vehicle_371643-Chevrolet-C-Series-1965.html,1
Secretariat,2010,1967 dodge coronet,vehicle_371641-Dodge-Coronet-1967.html,2
Secretariat,2010,1967 ford thunderbird,vehicle_371642-Ford-Thunderbird-1967.html,1
Secretariat,2010,1958 oldsmobile super 88,vehicle_371637-Oldsmobile-Super-88-1958.html,2
Secretariat,2010,1974 rolls-royce corniche,vehicle_371644-Rolls-Royce-Corniche-1974.html,1
Easy A,2010,blue bird all american,vehicle_351611-Blue-Bird-All-American.html,1
Easy A,2010,bmw 3 coupé [e46],vehicle_1307376-BMW-3-Coupe-E46.html,1
Easy A,2010,1977 chevrolet chevelle malibu,vehicle_351593-Chevrolet-Chevelle-Malibu-1977.html,1
Easy A,2010,1999 daewoo lanos,vehicle_990628-Daewoo-Lanos-T100-1999.html,1
Easy A,2010,molly trolley,vehicle_351610-Molly-Trolley.html,2
Easy A,2010,murray,vehicle_351626-Murray.html,2
Easy A,2010,piaggio vespa,vehicle_321611-Piaggio-Vespa.html,2
Easy A,2010,1983 porsche 944,vehicle_351599-Porsche-944-1983.html,1
Easy A,2010,1986 volkswagen cabriolet i [typ 17],vehicle_353831-Volkswagen-Cabriolet-Typ-17-1986.html,1
Easy A,2010,1972 volkswagen super beetle [typ 1],vehicle_351583-Volkswagen-Super-Beetle-Typ-1-1972.html,2
Easy A,2010,1993 volvo 850,vehicle_321607-Volvo-850-855-1993.html,3
Takers,2010,1997 bmw 5 [e39],vehicle_327018-BMW-5-E39-1997.html,1
Takers,2010,1991 buick park avenue,vehicle_325368-Buick-Park-Avenue-1991.html,1
Takers,2010,1998 cadillac seville sts,vehicle_360064-Cadillac-Seville-STS-1998.html,1
Takers,2010,ducati 848,vehicle_360053-Ducati-848.html,3
Takers,2010,international 4700,vehicle_325364-International-4700.html,2
Takers,2010,international durastar,vehicle_360082-International-DuraStar.html,1
Takers,2010,1991 isuzu n-series,vehicle_360049-Isuzu-N-Series-1991.html,2
Takers,2010,1984 kässbohrer setra s 215 hdh transcontinental,vehicle_360073-Kassbohrer-Setra-S-215-HDH-Transcontinental-1984.html,2
Takers,2010,2009 land-rover range rover series iii,vehicle_330848-Land-Rover-Range-Rover-L322-2009.html,3
Takers,2010,mercedes-benz s-klasse [w220],vehicle_360077-Mercedes-Benz-S-Klasse-W220.html,1
Takers,2010,1986 oldsmobile cutlass supreme,vehicle_360050-Oldsmobile-Cutlass-Supreme-1986.html,1
Takers,2010,2007 saturn ion,vehicle_327015-Saturn-ION-2007.html,1
Takers,2010,ucbc step van,vehicle_360060-UCBC-Step-Van.html,2
Takers,2010,vintage speedsters 356 a speedster,vehicle_325365-Vintage-Speedsters-356-A-Speedster.html,3
Yogi Bear,2010,1992 audi 80 b4,vehicle_787958-Audi-80-Typ-8C-1992.html,1
Yogi Bear,2010,bmw 3 [e46],vehicle_1113251-BMW-3-E46.html,1
Yogi Bear,2010,caterpillar 320,vehicle_395590-Caterpillar-320.html,1
Yogi Bear,2010,1991 chevrolet caprice,vehicle_1113254-Chevrolet-Caprice-1991.html,1
Yogi Bear,2010,1992 chevrolet caprice wagon,vehicle_1113243-Chevrolet-Caprice-Wagon-1992.html,1
Yogi Bear,2010,chevrolet chevy van,vehicle_1113238-Chevrolet-Chevy-Van.html,1
Yogi Bear,2010,jeep cj-5,vehicle_371646-Jeep-CJ-5.html,3
Yogi Bear,2010,mack metro-liner,vehicle_1113257-Mack-Metro-Liner.html,1
Yogi Bear,2010,1993 mitsubishi fp 270 j,vehicle_1113246-Mitsubishi-FP-270-J-1993.html,2
Yogi Bear,2010,volkswagen polo iii [typ 6n],vehicle_395593-Volkswagen-Polo-Typ-6N.html,1
Letters to Juliet,2010,2004 aprilia scarabeo 50,vehicle_397142-Aprilia-Scarabeo-50-2004.html,1
Letters to Juliet,2010,bmw 5 [e60],vehicle_397128-BMW-5-E60.html,1
Letters to Juliet,2010,2000 cadillac deville dts,vehicle_397130-Cadillac-DeVille-DTS-2000.html,1
Letters to Juliet,2010,2002 chrysler voyager,vehicle_397146-Chrysler-Voyager-RS-2002.html,1
Letters to Juliet,2010,2006 fiat grande punto,vehicle_397104-Fiat-Grande-Punto-199-2006.html,1
Letters to Juliet,2010,2003 fiat punto,vehicle_397153-Fiat-Punto-188-2003.html,1
Letters to Juliet,2010,2004 ford freestar,vehicle_397135-Ford-Freestar-V229-2004.html,1
Letters to Juliet,2010,freightliner business class m2 106,vehicle_397149-Freightliner-Business-Class-M2-106.html,1
Letters to Juliet,2010,2001 honda sh,vehicle_397143-Honda-SH-2001.html,1
Letters to Juliet,2010,1999 jaguar s-type [x200],vehicle_397154-Jaguar-S-Type-X200-1999.html,1
Letters to Juliet,2010,2009 lancia delta,vehicle_397097-Lancia-Delta-844-2009.html,4
Letters to Juliet,2010,2002 lancia phedra,vehicle_397156-Lancia-Phedra-179-2002.html,1
Letters to Juliet,2010,mercedes-benz c-klasse [s203],vehicle_397137-Mercedes-Benz-C-Klasse-S203.html,1
Letters to Juliet,2010,2004 mitsubishi l-200,vehicle_327013-Mitsubishi-L-200-2004.html,3
Letters to Juliet,2010,2006 opel corsa [d],vehicle_397139-Opel-Corsa-2006.html,1
Letters to Juliet,2010,piaggio beverly 200,vehicle_397144-Piaggio-Beverly-200.html,2
Letters to Juliet,2010,piaggio vespa,vehicle_397145-Piaggio-Vespa.html,1
Letters to Juliet,2010,2000 renault scénic 1,vehicle_397152-Renault-Scenic-J64-2000.html,1
Letters to Juliet,2010,2004 renault scénic 2,vehicle_397102-Renault-Scenic-J84-2004.html,1
Letters to Juliet,2010,2005 toyota yaris,vehicle_397147-Toyota-Yaris-SCP10-2005.html,1
Letters to Juliet,2010,volvo 240,vehicle_397155-Volvo-240-245.html,1
Life as We Know It,2010,1986 gmc rts,vehicle_369812-GMC-RTS-1986.html,2
Life as We Know It,2010,1998 mercedes-benz slk 230 [r170],vehicle_369810-Mercedes-Benz-SLK-230-R170-1998.html,1
Life as We Know It,2010,2010 triumph scrambler,vehicle_369804-Triumph-Scrambler-2010.html,3
Wall Street: Money Never Sleeps,2010,2006 bmw 3 [e90],vehicle_1233866-BMW-3-E90-2006.html,1
Wall Street: Money Never Sleeps,2010,bmw r 1200 gs,vehicle_368566-BMW-R-1200-GS.html,1
Wall Street: Money Never Sleeps,2010,2000 cadillac deville,vehicle_368571-Cadillac-DeVille-2000.html,1
Wall Street: Money Never Sleeps,2010,1997 chevrolet venture,vehicle_368607-Chevrolet-Venture-GMT200-1997.html,1
Wall Street: Money Never Sleeps,2010,2005 dodge magnum,vehicle_368560-Dodge-Magnum-LX-2005.html,1
Wall Street: Money Never Sleeps,2010,2009 ducati 1098r,vehicle_368587-Ducati-1098R-2009.html,1
Wall Street: Money Never Sleeps,2010,ducati desmosedici rr,vehicle_368601-Ducati-Desmosedici-RR.html,3
Wall Street: Money Never Sleeps,2010,ducati streetfighter,vehicle_368567-Ducati-Streetfighter.html,3
Wall Street: Money Never Sleeps,2010,2005 ferrari f430,vehicle_368584-Ferrari-F430-2005.html,1
Wall Street: Money Never Sleeps,2010,1999 ford windstar,vehicle_368555-Ford-Windstar-1999.html,1
Wall Street: Money Never Sleeps,2010,harley-davidson fxdb street bob,vehicle_368623-Harley-Davidson-FXDB-Street-Bob.html,1
Wall Street: Money Never Sleeps,2010,icon fj43,vehicle_368598-ICON-FJ43.html,1
Wall Street: Money Never Sleeps,2010,2001 infiniti qx4,vehicle_368552-Infiniti-QX4-JR50-2001.html,1
Wall Street: Money Never Sleeps,2010,2004 jaguar x-type [x400],vehicle_368610-Jaguar-X-Type-X400-2004.html,1
Wall Street: Money Never Sleeps,2010,2003 lamborghini gallardo,vehicle_368585-Lamborghini-Gallardo-2003.html,1
Wall Street: Money Never Sleeps,2010,2008 mercedes-benz c-klasse [w204],vehicle_368575-Mercedes-Benz-C-Klasse-W204-2008.html,1
Wall Street: Money Never Sleeps,2010,2000 mercedes-benz e 320 [s210],vehicle_1233893-Mercedes-Benz-E-320-S210-2000.html,1
Wall Street: Money Never Sleeps,2010,2007 mercedes-benz s 550 [w221],vehicle_368596-Mercedes-Benz-S-550-W221-2007.html,1
Wall Street: Money Never Sleeps,2010,motoczysz c1 990,vehicle_368600-MotoCzysz-C1-990.html,3
Wall Street: Money Never Sleeps,2010,1996 plymouth grand voyager,vehicle_368609-Plymouth-Grand-Voyager-NS-1996.html,1
Wall Street: Money Never Sleeps,2010,2008 tesla roadster,vehicle_1233864-Tesla-Roadster-2008.html,1
Wall Street: Money Never Sleeps,2010,triumph t 120 r bonneville,vehicle_1233855-Triumph-T-120-R-Bonneville.html,1
Wall Street: Money Never Sleeps,2010,1979 triumph t 140 e bonneville,vehicle_1233877-Triumph-T-140-E-Bonneville-1979.html,1
Wall Street: Money Never Sleeps,2010,utilimaster aeromaster,vehicle_368559-Utilimaster-Aeromaster.html,1
Wall Street: Money Never Sleeps,2010,van hool t2145,vehicle_368608-Van-Hool-T2145.html,1
Wall Street: Money Never Sleeps,2010,1998 volkswagen new beetle [typ 1c],vehicle_1233858-Volkswagen-New-Beetle-Typ-1C-1998.html,1
Wall Street: Money Never Sleeps,2010,1994 volvo 850,vehicle_1233851-Volvo-850-855-1994.html,1
Wall Street: Money Never Sleeps,2010,1995 volvo 960,vehicle_1233853-Volvo-960-964-1995.html,1
Hot Tub Time Machine,2010,1981 buick electra estate wagon,vehicle_310124-Buick-Electra-Estate-Wagon-1981.html,1
Hot Tub Time Machine,2010,1981 chevrolet c-10,vehicle_310121-Chevrolet-C-10-1981.html,3
Hot Tub Time Machine,2010,eagle model 10,vehicle_310123-Eagle-Model-10.html,1
Hot Tub Time Machine,2010,1968 mci mc-7,vehicle_310122-MCI-MC-7-1968.html,2
Hot Tub Time Machine,2010,1977 mercedes-benz [w123],vehicle_264656-Mercedes-Benz-W123-1977.html,1
Hot Tub Time Machine,2010,1979 pontiac firebird trans am,vehicle_310119-Pontiac-Firebird-Trans-Am-1979.html,2
Up in the Air,2010,2004 bmw 5 [e60],vehicle_269369-BMW-5-E60-2004.html,2
Up in the Air,2010,1992 ford econoline,vehicle_269367-Ford-Econoline-1992.html,2
Up in the Air,2010,2004 ford f-150,vehicle_386318-Ford-F-150-P221-2004.html,1
Up in the Air,2010,1981 ford ltd country squire,vehicle_269368-Ford-LTD-Country-Squire-1981.html,1
Up in the Air,2010,1998 kia sephia,vehicle_269363-Kia-Sephia-FB-1998.html,2
The Tourist,2010,2006 honda gold wing gl 1800,vehicle_367092-Honda-Gold-Wing-GL-1800-2006.html,1
The Tourist,2010,2007 renault twingo,vehicle_400159-Renault-Twingo-X44-2007.html,1
The Tourist,2010,2006 toyota yaris,vehicle_367091-Toyota-Yaris-XP90-2006.html,1
Kick-Ass,2010,1992 buick lesabre,vehicle_307352-Buick-LeSabre-1992.html,1
Kick-Ass,2010,1971 ford torino,vehicle_324152-Ford-Torino-1971.html,1
Kick-Ass,2010,2003 gmc topkick,vehicle_307355-GMC-TopKick-GMT560-2003.html,1
Kick-Ass,2010,international 3800,vehicle_307342-International-3800.html,1
Kick-Ass,2010,1995 land-rover range rover series ii,vehicle_307346-Land-Rover-Range-Rover-P38a-1995.html,2
Kick-Ass,2010,1984 oldsmobile delta 88 royale,vehicle_307341-Oldsmobile-Delta-88-Royale-1984.html,2
Kick-Ass,2010,1977 pontiac catalina,vehicle_307345-Pontiac-Catalina-1977.html,1
Kick-Ass,2010,2004 rolls-royce phantom vii,vehicle_307348-Rolls-Royce-Phantom-VII-2004.html,3
Killers,2010,1994 chevrolet caprice,vehicle_1322695-Chevrolet-Caprice-1994.html,2
Killers,2010,chevrolet s-10 blazer,vehicle_1322694-Chevrolet-S-10-Blazer.html,2
Killers,2010,1975 ford econoline,vehicle_1322696-Ford-Econoline-E-250-1975.html,1
Killers,2010,harley-davidson custom chopper,vehicle_1322693-Harley-Davidson-Custom-Chopper.html,2
Killers,2010,harley-davidson fxe super glide,vehicle_1322697-Harley-Davidson-FXE-Super-Glide.html,2
Killers,2010,mercedes-benz s-klasse [w126],vehicle_1322692-Mercedes-Benz-S-Klasse-W126.html,2
Killers,2010,1985 oldsmobile cutlass ciera,vehicle_1322691-Oldsmobile-Cutlass-Ciera-1985.html,1
Killers,2010,1987 toyota hilux,vehicle_1322690-Toyota-Hilux-N30-1987.html,1
Cop Out,2010,2008 bmw 1 cabriolet [e88],vehicle_354325-BMW-1-Cabriolet-E88-2008.html,1
Cop Out,2010,1998 chevrolet monte carlo,vehicle_315207-Chevrolet-Monte-Carlo-GM10-1998.html,1
Cop Out,2010,1983 ford econoline,vehicle_354328-Ford-Econoline-E-350-1983.html,1
Cop Out,2010,2006 ford f-150,vehicle_315162-Ford-F-150-P221-2006.html,1
Cop Out,2010,1995 geo metro,vehicle_315166-Geo-Metro-SF413-1995.html,2
Cop Out,2010,1993 infiniti j30,vehicle_315186-Infiniti-J30-Y32-1993.html,1
Cop Out,2010,international durastar,vehicle_354332-International-DuraStar.html,1
Cop Out,2010,mack vision,vehicle_315183-Mack-Vision.html,1
Cop Out,2010,1986 mercedes-benz 190 e [w201],vehicle_315185-Mercedes-Benz-190-E-W201-1986.html,1
Cop Out,2010,2007 mercedes-benz s 550 [w221],vehicle_315218-Mercedes-Benz-S-550-W221-2007.html,3
Cop Out,2010,mercedes-benz sl [r129],vehicle_315191-Mercedes-Benz-SL-R129.html,1
Cop Out,2010,2001 mercury cougar,vehicle_354330-Mercury-Cougar-CDW27-2001.html,1
Cop Out,2010,2000 toyota mr2 spyder,vehicle_315169-Toyota-MR2-Spyder-ZZW30-2000.html,1
The Lovely Bones,2010,1974 amc matador coupe,vehicle_335848-AMC-Matador-Coupe-1974.html,1
The Lovely Bones,2010,1964 buick lesabre,vehicle_334779-Buick-LeSabre-4469-1964.html,2
The Lovely Bones,2010,1972 buick riviera,vehicle_334777-Buick-Riviera-49487-1972.html,1
The Lovely Bones,2010,1970 cadillac ambulance,vehicle_334780-Cadillac-Ambulance-69890Z-1970.html,1
The Lovely Bones,2010,1967 chevrolet chevelle,vehicle_335841-Chevrolet-Chevelle-1967.html,1
The Lovely Bones,2010,1965 chevrolet chevelle malibu,vehicle_335840-Chevrolet-Chevelle-Malibu-1965.html,1
The Lovely Bones,2010,1970 chevrolet chevelle malibu,vehicle_335833-Chevrolet-Chevelle-Malibu-1970.html,1
The Lovely Bones,2010,1966 chrysler new yorker,vehicle_334775-Chrysler-New-Yorker-1966.html,2
The Lovely Bones,2010,1971 dodge coronet,vehicle_335843-Dodge-Coronet-1971.html,1
The Lovely Bones,2010,ford l-series,vehicle_335847-Ford-L-Series.html,2
The Lovely Bones,2010,1967 jeep wagoneer,vehicle_334770-Jeep-Wagoneer-SJ-1967.html,3
The Lovely Bones,2010,massey ferguson 135,vehicle_335845-Massey-Ferguson-135.html,1
The Lovely Bones,2010,1973 mercury cougar,vehicle_335838-Mercury-Cougar-1973.html,1
The Lovely Bones,2010,1969 oldsmobile 98,vehicle_334764-Oldsmobile-98-1969.html,2
The Lovely Bones,2010,1971 oldsmobile cutlass cruiser,vehicle_334765-Oldsmobile-Cutlass-Cruiser-1971.html,3
The Lovely Bones,2010,1947 oliver 88,vehicle_335836-Oliver-88-1947.html,1
The Lovely Bones,2010,1967 plymouth fury,vehicle_335842-Plymouth-Fury-1967.html,2
The Lovely Bones,2010,1966 pontiac catalina,vehicle_335834-Pontiac-Catalina-1966.html,1
The Lovely Bones,2010,white 4000,vehicle_335839-White-4000.html,1
Cats & Dogs: The Revenge of Kitty Galore,2010,1981 chevrolet monte carlo,vehicle_353549-Chevrolet-Monte-Carlo-1981.html,1
Cats & Dogs: The Revenge of Kitty Galore,2010,mercedes-benz 280 ge [w460],vehicle_353541-Mercedes-Benz-280-GE-W460.html,2
Cats & Dogs: The Revenge of Kitty Galore,2010,1985 oldsmobile custom cruiser,vehicle_353548-Oldsmobile-Custom-Cruiser-1985.html,1
Cats & Dogs: The Revenge of Kitty Galore,2010,piaggio vespa,vehicle_353545-Piaggio-Vespa.html,3
Cats & Dogs: The Revenge of Kitty Galore,2010,1984 plymouth gran fury,vehicle_353546-Plymouth-Gran-Fury-1984.html,1
Edge of Darkness,2010,2006 bentley continental flying spur,vehicle_254860-Bentley-Continental-Flying-Spur-2006.html,3
Edge of Darkness,2010,2004 bmw 3 cabrio [e46],vehicle_1435163-BMW-3-Cabrio-E46-2004.html,1
Edge of Darkness,2010,1996 bmw z3 [e36/7],vehicle_1435248-BMW-Z3-E36-7-1996.html,1
Edge of Darkness,2010,1979 cadillac eldorado,vehicle_306437-Cadillac-Eldorado-1979.html,1
Edge of Darkness,2010,caterpillar 966 f,vehicle_306435-Caterpillar-966-F.html,1
Edge of Darkness,2010,2007 chevrolet kodiak,vehicle_304820-Chevrolet-Kodiak-GMT560-2007.html,2
Edge of Darkness,2010,1995 chevrolet lumina,vehicle_1435261-Chevrolet-Lumina-GM10-1995.html,1
Edge of Darkness,2010,chevrolet nova,vehicle_306436-Chevrolet-Nova.html,1
Edge of Darkness,2010,1998 dodge intrepid,vehicle_254859-Dodge-Intrepid-LH-1998.html,2
Edge of Darkness,2010,2008 ford e-350,vehicle_304051-Ford-E-350-2008.html,2
Edge of Darkness,2010,1997 ford econoline,vehicle_1435174-Ford-Econoline-1997.html,1
Edge of Darkness,2010,2002 ford f-250 super duty,vehicle_304830-Ford-F-250-Super-Duty-P254-2002.html,1
Edge of Darkness,2010,2005 ford five hundred,vehicle_306438-Ford-Five-Hundred-D258-2005.html,1
Edge of Darkness,2010,gem e4,vehicle_306425-GEM-e4.html,2
Edge of Darkness,2010,2007 hyundai tiburon,vehicle_1435111-Hyundai-Tiburon-2007.html,1
Edge of Darkness,2010,2002 jaguar x-type [x400],vehicle_306433-Jaguar-X-Type-X400-2002.html,1
Edge of Darkness,2010,2006 land-rover range rover series iii,vehicle_306431-Land-Rover-Range-Rover-L322-2006.html,2
Edge of Darkness,2010,2000 mazda mpv,vehicle_1435250-Mazda-MPV-LW-2000.html,1
Edge of Darkness,2010,2004 mazda mpv,vehicle_1435331-Mazda-MPV-2004.html,1
Edge of Darkness,2010,1993 oldsmobile cutlass ciera,vehicle_254854-Oldsmobile-Cutlass-Ciera-1993.html,3
Edge of Darkness,2010,1989 plymouth acclaim,vehicle_1435156-Plymouth-Acclaim-AA-1989.html,1
Edge of Darkness,2010,2003 pontiac sunfire,vehicle_1435162-Pontiac-Sunfire-GM-J-2003.html,1
Edge of Darkness,2010,2000 saturn sl,vehicle_1435154-Saturn-SL-2000.html,1
Death at a Funeral,2010,2006 bmw 3 [e90],vehicle_337349-BMW-3-E90-2006.html,1
Death at a Funeral,2010,2000 cadillac deville funeral coach,vehicle_337345-Cadillac-DeVille-Funeral-Coach-2000.html,2
Death at a Funeral,2010,1991 dodge stealth,vehicle_337346-Dodge-Stealth-B7-1991.html,1
Death at a Funeral,2010,ford l-series,vehicle_337357-Ford-L-Series.html,2
Death at a Funeral,2010,mercedes-benz clk [c209],vehicle_337355-Mercedes-Benz-CLK-C209.html,1
Step Up 3D,2010,2002 bmw 3 [e46],vehicle_997922-BMW-3-E46-2002.html,1
Step Up 3D,2010,1997 buick century,vehicle_997926-Buick-Century-1997.html,1
Step Up 3D,2010,grumman-olson route star,vehicle_997923-Grumman-Olson-Route-Star.html,2
Step Up 3D,2010,2008 mercedes-benz s 550 [w221],vehicle_997919-Mercedes-Benz-S-550-W221-2008.html,1
Step Up 3D,2010,1973 mercury cougar,vehicle_997915-Mercury-Cougar-1973.html,3
The Last Exorcism,2010,1972 ford f-100,vehicle_367329-Ford-F-100-1972.html,2
The Last Exorcism,2010,1992 ford f-150,vehicle_367327-Ford-F-150-1992.html,2
The Last Exorcism,2010,2004 ford f-150,vehicle_367331-Ford-F-150-P221-2004.html,1
The Last Exorcism,2010,1995 gmc safari,vehicle_367325-GMC-Safari-1995.html,3
Legion,2010,1991 acura legend,vehicle_478911-Acura-Legend-KA7-1991.html,2
Legion,2010,2002 bmw 745i [e65],vehicle_390793-BMW-745i-E65-2002.html,2
Legion,2010,1996 chevrolet astro,vehicle_307362-Chevrolet-Astro-1996.html,2
Legion,2010,2000 chevrolet cavalier,vehicle_307360-Chevrolet-Cavalier-GM-J-2000.html,1
Legion,2010,1973 chevrolet chevelle laguna estate,vehicle_244043-Chevrolet-Chevelle-Laguna-Estate-1973.html,2
Legion,2010,chevrolet step-van,vehicle_244042-Chevrolet-Step-Van.html,2
Legion,2010,1995 ford contour,vehicle_244044-Ford-Contour-CDW27-1995.html,2
Legion,2010,1979 ford econoline,vehicle_307364-Ford-Econoline-1979.html,2
Legion,2010,1978 ford ltd,vehicle_307365-Ford-LTD-1978.html,2
Legion,2010,freightliner fld,vehicle_478912-Freightliner-FLD.html,1
Legion,2010,1964 plymouth savoy,vehicle_307366-Plymouth-Savoy-1964.html,2
The Crazies,2010,am general hmmwv m1025,vehicle_250719-AM-General-HMMWV-M1025.html,2
The Crazies,2010,am general hmmwv m1038,vehicle_1199387-AM-General-HMMWV-M1038.html,2
The Crazies,2010,am general m-35,vehicle_353578-AM-General-M-35-G742.html,2
The Crazies,2010,2000 blue bird all american,vehicle_353577-Blue-Bird-All-American-FE-2000.html,2
The Crazies,2010,1981 buick electra estate wagon,vehicle_250712-Buick-Electra-Estate-Wagon-1981.html,2
The Crazies,2010,1993 chrysler concorde,vehicle_250703-Chrysler-Concorde-LH-1993.html,1
The Crazies,2010,1984 dodge caravan,vehicle_353572-Dodge-Caravan-AS-1984.html,1
The Crazies,2010,1987 ford bronco,vehicle_250692-Ford-Bronco-1987.html,2
The Crazies,2010,1982 ford f-150,vehicle_250705-Ford-F-150-1982.html,1
The Crazies,2010,1973 ford ltd,vehicle_250693-Ford-LTD-1973.html,3
The Crazies,2010,freightliner fld,vehicle_250714-Freightliner-FLD.html,3
The Crazies,2010,1985 gmc k-2500,vehicle_353576-GMC-K-2500-1985.html,2
The Crazies,2010,1998 international 9200,vehicle_353571-International-9200-1998.html,1
The Crazies,2010,john deere,vehicle_250696-John-Deere.html,2
The Crazies,2010,john deere 8310,vehicle_353568-John-Deere-8310.html,1
The Crazies,2010,john deere f725,vehicle_353569-John-Deere-F725.html,1
The Crazies,2010,1984 pontiac bonneville,vehicle_250717-Pontiac-Bonneville-1984.html,1
The Fighter,2010,aec routemaster,vehicle_402676-AEC-Routemaster.html,1
The Fighter,2010,1989 cadillac brougham,vehicle_402644-Cadillac-Brougham-1989.html,1
The Fighter,2010,1989 cadillac coupe deville,vehicle_402678-Cadillac-Coupe-DeVille-1989.html,1
The Fighter,2010,1978 cadillac fleetwood brougham,vehicle_402650-Cadillac-Fleetwood-Brougham-1978.html,1
The Fighter,2010,1988 chevrolet c-1500,vehicle_402652-Chevrolet-C-1500-GMT400-1988.html,1
The Fighter,2010,1985 chevrolet c-20,vehicle_402651-Chevrolet-C-20-1985.html,2
The Fighter,2010,1987 chevrolet monte carlo,vehicle_402646-Chevrolet-Monte-Carlo-1987.html,1
The Fighter,2010,1992 chrysler new yorker fifth avenue,vehicle_402657-Chrysler-New-Yorker-Fifth-Avenue-1992.html,1
The Fighter,2010,1988 dodge dynasty,vehicle_402598-Dodge-Dynasty-1988.html,3
The Fighter,2010,1988 ford ltd crown victoria,vehicle_402610-Ford-LTD-Crown-Victoria-1988.html,2
The Fighter,2010,1994 ford tempo,vehicle_402672-Ford-Tempo-P36-1994.html,3
The Fighter,2010,1989 mazda mpv,vehicle_402648-Mazda-MPV-LV-1989.html,1
The Fighter,2010,1974 mercedes-benz sl [r107],vehicle_402619-Mercedes-Benz-SL-R107-1974.html,1
The Fighter,2010,1985 mercury cougar,vehicle_402689-Mercury-Cougar-1985.html,1
The Fighter,2010,1986 nissan 300zx,vehicle_402686-Nissan-300ZX-Z31-1986.html,1
The Fighter,2010,1984 oldsmobile delta 88 royale,vehicle_402664-Oldsmobile-Delta-88-Royale-1984.html,1
The Fighter,2010,1991 saturn sl2,vehicle_402685-Saturn-SL2-1991.html,1
The Fighter,2010,volvo 940,vehicle_402695-Volvo-940-945.html,2
Crazy Heart,2010,1964 chevrolet c-series,vehicle_356411-Chevrolet-C-Series-1964.html,1
Crazy Heart,2010,1988 chevrolet k-2500,vehicle_355151-Chevrolet-K-2500-GMT480-1988.html,2
Crazy Heart,2010,gulf stream tourmaster,vehicle_356410-Gulf-Stream-Tourmaster.html,1
Crazy Heart,2010,international prostar,vehicle_355149-International-ProStar.html,1
Crazy Heart,2010,prevost lemirage xl-ii,vehicle_356412-Prevost-LeMirage-XL-II.html,1
Crazy Heart,2010,prevost lemirage xl-ii,vehicle_356413-Prevost-LeMirage-XL-II.html,1
The Back-up Plan,2010,1998 acura integra,vehicle_333550-Acura-Integra-DC4-1998.html,1
The Back-up Plan,2010,2002 bmw 325i [e46],vehicle_333549-BMW-325i-E46-2002.html,1
The Back-up Plan,2010,ford 4600,vehicle_333552-Ford-4600.html,2
The Back-up Plan,2010,1995 gmc forward,vehicle_333557-GMC-Forward-W-Series-1995.html,1
The Back-up Plan,2010,land-rover range rover series i,vehicle_333555-Land-Rover-Range-Rover.html,1
The Back-up Plan,2010,1960 rolls-royce phantom v,vehicle_314412-Rolls-Royce-Phantom-V-1960.html,2
Burlesque,2010,1994 acura integra,vehicle_562481-Acura-Integra-DC4-1994.html,1
Burlesque,2010,1964 chevrolet c-series,vehicle_562475-Chevrolet-C-Series-1964.html,1
Burlesque,2010,1998 eldorado national e-z rider,vehicle_562478-ElDorado-National-E-Z-Rider-1998.html,1
Burlesque,2010,ford l-8000,vehicle_623793-Ford-L-8000.html,1
Burlesque,2010,land-rover range rover series iii,vehicle_562484-Land-Rover-Range-Rover-L322.html,1
Burlesque,2010,1968 mercedes-benz 280 se convertible [w111],vehicle_562491-Mercedes-Benz-280-SE-Convertible-W111-1968.html,2
Burlesque,2010,porsche 356 speedster replica,vehicle_562485-Porsche-356-Speedster-Replica.html,2
Burlesque,2010,triumph bonneville,vehicle_562479-Triumph-Bonneville.html,3
Vampires Suck,2010,1985 chevrolet astro,vehicle_357386-Chevrolet-Astro-1985.html,2
Vampires Suck,2010,1964 chevrolet c-10,vehicle_357396-Chevrolet-C-10-1964.html,3
Vampires Suck,2010,1990 chevrolet c-1500,vehicle_357388-Chevrolet-C-1500-GMT400-1990.html,1
Vampires Suck,2010,2005 chevrolet monte carlo,vehicle_373872-Chevrolet-Monte-Carlo-GMX230-2005.html,1
Vampires Suck,2010,kenworth w-900,vehicle_357410-Kenworth-W-900.html,2
